url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@kbinausa/video/7168800833725893934?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,thỏ bảy màu #xuhuong #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau,42.5K,297,0,00:05/03:56,1669529464.5280385,19521
https://www.tiktok.com/@droopy.cartoon/video/7165894364722515243?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#phimhoathinh #tomandjerry #hoathinh #meme #xuhuong #viral #fyp,177.6K,181,0,00:04/03:09,1669529470.5678418,19521
https://www.tiktok.com/@siro_bonsai77/video/7147114726131076379?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Mẹo làm vườn ace xem vui ah#vuon #vuonxinh #bonsaitree #💕💕💕💕,615.8K,564,0,00:01/01:17,1669529473.6737986,19521
https://www.tiktok.com/@chucho_thongminh/video/7144562736234581291?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Mẹ ơi đừng bỏ con mà 😢 #dogsoftiktok #dog #viral,1.9M,27.3K,0,00:03/01:36,1669529478.2834654,19521
https://www.tiktok.com/@theanh28entertainment/video/7170364205671910658?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,LẠI THÊM 1 GIA ĐÌNH MẤT ĐI HẠNH PHÚC…#theanh28news #theanh28 #tiktoknews,31.7K,1066,0,00:00/01:02,1669529480.4746566,19521
https://www.tiktok.com/@saiyou_cc/video/7152113165981994266?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Watch till the end :) #Minecraft #minecrafthacks #fypシ,1.1M,16.4K,0,00:02/01:05,1669529484.8422997,19521
https://www.tiktok.com/@nguyen_thao_vi/video/7169944434900061467?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Tôi mệt mỏi 😫😫#hoctienganh,628,2,0,00:04/03:00,1669529491.2933772,19521
https://www.tiktok.com/@obinhminh66/video/7169455257741970734?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,damned 🗿#xh #memes #xhtiktok #fyp #burh,49.7K,1870,0,00:03/00:05,1669529496.139744,19521
https://www.tiktok.com/@stealmeme25/video/7140586261361921326?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,ở đây t là đại ka #xuhuong #fyp,715.3K,8621,0,00:03/00:05,1669529501.0113475,19521
https://www.tiktok.com/@bangoai918/video/7168084543990205723?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,nhìn Bà nhớ Mẹ quá đi 🤗#CuốnTừngShotHình #vuicungtiktok🍀🍀com😀,635.6K,11.8K,0,00:02/00:28,1669529504.9106853,19521
https://www.tiktok.com/@funnymoments.offical/video/7152743296635325697?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Không có cơ hội nào giành cho tao - Ghế said #meme #fyp #j4f #lol #xh #fypシ #anhdaden,7080,267,0,00:01/00:04,1669529508.518116,19521
https://www.tiktok.com/@frenchbulldog.l.ove/video/7142502155902094634?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Chuyên mục rủa choá😂#frenchie #dog #pet #puppy #baby #cute #dethuong #dogsoftiktok #funny #funnyvideos #xuhuongtiktok #xuhuong #xh #fyp,793.2K,6741,0,00:02/00:08,1669529512.7997086,19521
https://www.tiktok.com/@meme.5555/video/7164394597127408939?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#meme #fyp #funny,54.3K,761,0,00:02/00:08,1669529516.8865948,19521
https://www.tiktok.com/@goidauduongsinh_hanoi/video/7168400093572255002?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,"Phải làm sao , phải làm sao đây 🥺🥺#kimloanhairsalon #kimloanacademy #goiduongsinh #daotaogoiduongsinh #đaotaogoidauduongsinh",530.5K,2862,0,00:03/00:16,1669529522.0356865,19521
https://www.tiktok.com/@binhmedia1992/video/7146373500108950826?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,ở đây không bán nỗi buồn nha 😁😁😂#xuhuong #popsww #pets,9683,41,0,00:05/00:10,1669529529.5152383,19521
https://www.tiktok.com/@phuocduocchua/video/7144322185669184794?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#xh,125.8K,3772,0,00:02/00:04,1669529532.9154756,19521
https://www.tiktok.com/@pipipit02/video/7169603548924333358?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#1 #pitreview #phimhay #xuhuong2022 #reviewphim #foryou #fyp,175.6K,1305,0,00:08/04:08,1669529543.055319,19521
https://www.tiktok.com/@haivl.comvn/video/7149862954798877998?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Mệt mỏi với con Vk này quá 😢 #meme #haihuoc #xuhuong,66.5K,1003,0,00:01/00:06,1669529552.6167743,19521
https://www.tiktok.com/@funny.ellymar/video/7157159129729994030?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#viral #fyp #meme #funny #funnyvideos #hair #hairstyle #viralvideo #viraltiktok #xuhuong #foryou #foryoupage #foryourpage #4u,39.7K,89,0,00:11/00:12,1669529590.0565877,19521
https://www.tiktok.com/@turtle_140905/video/7155429364908166427?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Con gì vậy ae 😂#meme #chill,180.6K,4592,0,00:01/00:15,1669529592.89962,19521
https://www.tiktok.com/@cuoim0ingayy/video/7154969640874069294?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#meme #xh #fyp,74.3K,613,0,00:00/00:06,1669529607.3097053,19521
https://www.tiktok.com/@anvuofficial/video/7164758001323101467?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Trả lời @Xun Vlog anh nghĩ là nên chọn một bài vui tươi như này để tình cảm thầy trò gắn kết hơn 🫠🫠🫠 #anvuofficial #xuhuong,264.7K,1873,1,00:12/00:31,1669529620.2766924,19521
https://www.tiktok.com/@riwieumoiloaiphim/video/7169045066265365806?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Khét đấy #xuhuong #xuhuongtiktok,142.3K,961,0,00:02/00:24,1669529623.6753607,19521
https://www.tiktok.com/@bstranquocphong/video/7156083840077810971?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Các bạn nam hay hỏi điều này #bsquocphong #saigonmedicine #theanh28 #namgioi #sinhly #sinhlynam,5868,118,0,00:02/00:14,1669529627.2187295,19521
https://www.tiktok.com/@toilaoggy009/video/7169536135247531290?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,um#tuanidoltiktok #xuhuong #fyp,85K,1119,0,00:00/00:06,1669529649.5712414,19521
