url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@thuongg150301/video/7153816254107618586?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Gu chung chung của các bạn nữ là một chàng trai như thế nào...#tamtrang #thuong150301 #nhacbuon #confide_one,246.3K,5227,0,00:04/00:13,1672334829.9304638,ASUS
https://www.tiktok.com/@_bonghalogen_/video/7181778098491264282?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Rớt nước mắt 😌,116.3K,2727,0,00:04/00:09,1672334836.602511,ASUS
https://www.tiktok.com/@duythuan.dinhtungmedia/video/7150095531501423873?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Hãy chú ý nhé #nhama #mcduythuan #xuhuong #foryou #giaitri #funny #nhantuonghoc #tamlinh #kienthuctamlinh,121K,1224,0,00:02/01:43,1672334840.5544207,ASUS
https://www.tiktok.com/@lethanhhien035/video/7170171751509298459?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,quán ăn đã không đc dọn dẹp từ 2018. quán có mùi hôi hơi tanh. mai nó sẽ có người đến xem nhà vì thế chúng tôi dc gọi đến #botchano #vesinhnhacua #donnhadontet #giadungtienich #xuhuongtiktok,4684,166,0,00:05/01:23,1672334847.5375853,ASUS
https://www.tiktok.com/@monnbeo2008/video/7170181182762552603?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Trả lời @ngoctungvu đúng rồi chuẩn quá bạn ơi,205.2K,6307,0,00:01/00:10,1672334851.0896604,ASUS
https://www.tiktok.com/@thanhyvo/video/7180634235659767067?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Biết ông Ý hong,124.6K,763,0,00:01/00:15,1672334855.0500855,ASUS
https://www.tiktok.com/@thanhyvo/video/7181770340383722779?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Tuyên bố phá trend,213.5K,468,0,00:02/00:19,1672334858.8104424,ASUS
https://www.tiktok.com/@cciinnn/video/7175760754287578395?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Trả lời @Tan.z💗🧸 mình hát nhép còn các ac hát thiệt 😆😆😚😚,6M,6614,1,00:17/00:53,1672334878.1380725,ASUS
https://www.tiktok.com/@kieutrang_185/video/7161661571855289626?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,"Ngày 20/11 sắp tới các cậu múa bài gì vậy , cho mik bt đc ko #xuhuong #Nguyenthitheu #hoahong #AnCungTikTok",119.2K,18.1K,0,00:02/00:12,1672334883.129993,ASUS
https://www.tiktok.com/@chang0000/video/7181443565145328922?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Đọc luật làm ghệ chưa? 😠 #c4class,60.1K,376,0,00:02/00:15,1672334887.7546563,ASUS
https://www.tiktok.com/@yg_treasure_tiktok/video/7153579080833568002?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,LISA X HARUTO 🖤💖💎 #HELLOchallenge #블랙핑크 #LISA #리사 #TREASURE #트레저 #2ndMINIALBUM #THESECONDSTEP_CHAPTERTWO #HELLOeverywhere #YG,3.9M,115K,1,00:11/00:23,1672334901.017857,ASUS
https://www.tiktok.com/@su_ri2020/video/7181857202771217665?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Nổ ga mà chung cư bị ảnh hưởng quá..,16.6K,400,0,00:02/00:08,1672334905.8824306,ASUS
https://www.tiktok.com/@phanvanminh_/video/7161339777751551259?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Cái gì vậy má🤣🤣🤣🤣@Võ Thị Diễm Hằng,424.6K,855,0,00:07/00:12,1672334915.9214735,ASUS
